timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780047477.7751412,1.0,0.25,4656.3203125,8191.42578125
1780047478.7779596,0.0,0.0,4656.3203125,8191.42578125
1780047479.781111,0.0,0.0,4656.3203125,8191.42578125
1780047480.781925,108.0,27.0,4656.578125,8191.42578125
1780047481.7878854,55.7,13.925,4657.078125,8191.42578125
1780047482.8021197,0.0,0.0,4657.078125,8191.42578125
1780047483.804577,1.0,0.25,4657.078125,8191.42578125
1780047484.8058012,1.0,0.25,4657.078125,8191.42578125
1780047485.8062072,103.0,25.75,4658.5859375,8191.42578125
1780047486.8075886,15.0,3.75,4659.02734375,8191.42578125
1780047487.812338,0.0,0.0,4659.02734375,8191.42578125
1780047488.8131888,0.0,0.0,4659.02734375,8191.42578125
1780047489.8138638,1.0,0.25,4659.02734375,8191.42578125
1780047490.8151853,85.9,21.475,4666.359375,8191.42578125
1780047491.817519,25.9,6.475,4666.6796875,8191.42578125
1780047492.820221,0.0,0.0,4666.6796875,8191.42578125
1780047493.8213124,0.0,0.0,4666.6796875,8191.42578125
1780047494.8224235,1.0,0.25,4666.6796875,8191.42578125
1780047495.8233886,104.9,26.225,4667.1875,8191.42578125
1780047496.8248453,1.0,0.25,4665.4375,8191.42578125
1780047497.8417199,0.0,0.0,4665.4375,8191.42578125
1780047498.8496978,1.0,0.25,4665.4375,8191.42578125
1780047499.8513677,0.0,0.0,4665.4375,8191.42578125
1780047500.8521135,104.0,26.0,4666.0,8191.42578125
1780047501.8547406,4.0,1.0,4666.25390625,8191.42578125
1780047502.8570457,0.0,0.0,4666.25390625,8191.42578125
1780047503.8615198,0.0,0.0,4666.25390625,8191.42578125
1780047504.8633845,1.0,0.25,4666.25390625,8191.42578125
1780047505.864182,89.0,22.25,4661.06640625,8191.42578125
1780047506.8724935,1.0,0.25,4661.06640625,8191.42578125
1780047507.873131,0.0,0.0,4661.06640625,8191.42578125
1780047508.8799007,0.0,0.0,4661.06640625,8191.42578125
1780047509.8806958,1.0,0.25,4661.06640625,8191.42578125
1780047510.881433,134.0,33.5,4662.58203125,8191.42578125
1780047511.8823178,9.0,2.25,4662.5859375,8191.42578125
1780047512.8829246,0.0,0.0,4662.5859375,8191.42578125
1780047513.8855054,0.0,0.0,4662.5859375,8191.42578125
1780047514.8858724,0.0,0.0,4662.5859375,8191.42578125
1780047515.8865607,102.0,25.5,4662.65234375,8191.42578125
1780047516.887449,0.0,0.0,4662.65234375,8191.42578125
1780047517.9016588,0.0,0.0,4662.65234375,8191.42578125
1780047518.921281,1.0,0.25,4662.65234375,8191.42578125
1780047519.9283593,0.0,0.0,4662.65234375,8191.42578125
1780047520.9288764,100.0,25.0,4666.5,8191.42578125
1780047521.9441023,0.0,0.0,4666.5,8191.42578125
1780047522.9545827,0.0,0.0,4666.5,8191.42578125
1780047523.956861,0.0,0.0,4666.5,8191.42578125
1780047524.9589791,1.0,0.25,4666.5,8191.42578125
1780047525.9595597,109.0,27.25,4666.74609375,8191.42578125
1780047526.9607437,1.0,0.25,4666.74609375,8191.42578125
1780047527.9757059,0.0,0.0,4666.74609375,8191.42578125
1780047528.9761481,0.0,0.0,4666.74609375,8191.42578125
1780047529.9784036,0.0,0.0,4666.74609375,8191.42578125
