timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778602562.2857046,1.0,0.25,4652.90234375,8190.421875
1778602563.2880213,0.0,0.0,4652.90234375,8190.421875
1778602564.2889204,1.0,0.25,4652.90234375,8190.421875
1778602565.289601,43.0,10.75,4652.96484375,8190.421875
1778602566.2903678,84.0,21.0,4653.41796875,8190.421875
1778602567.2921996,0.0,0.0,4653.41796875,8190.421875
1778602568.2931287,1.0,0.25,4653.41796875,8190.421875
1778602569.2951534,0.0,0.0,4653.41796875,8190.421875
1778602570.29694,45.0,11.25,4653.4765625,8190.421875
1778602571.2980216,80.0,20.0,4653.109375,8190.421875
1778602572.2998614,1.0,0.25,4653.109375,8190.421875
1778602573.3011065,0.0,0.0,4653.109375,8190.421875
1778602574.3048098,0.0,0.0,4653.109375,8190.421875
1778602575.3063016,48.0,12.0,4653.234375,8190.421875
1778602576.3081746,81.9,20.475,4653.75,8190.421875
1778602577.3104835,1.0,0.25,4653.75,8190.421875
1778602578.3118007,1.0,0.25,4653.75,8190.421875
1778602579.3143232,0.0,0.0,4653.75,8190.421875
1778602580.3153005,51.0,12.75,4654.31640625,8190.421875
1778602581.3167048,48.0,12.0,4654.95703125,8190.421875
1778602582.319138,1.0,0.25,4654.95703125,8190.421875
1778602583.3259165,1.0,0.25,4654.95703125,8190.421875
1778602584.327051,0.0,0.0,4654.95703125,8190.421875
1778602585.3289695,62.9,15.725,4655.46484375,8190.421875
1778602586.3306067,51.9,12.975,4656.23046875,8190.421875
1778602587.3317432,1.0,0.25,4656.1640625,8190.421875
1778602588.3328104,0.0,0.0,4656.1640625,8190.421875
1778602589.3337288,0.0,0.0,4656.1640625,8190.421875
1778602590.3345268,63.0,15.75,4656.984375,8190.421875
1778602591.3356302,75.0,18.75,4672.4921875,8190.421875
1778602592.337022,1.0,0.25,4672.4921875,8190.421875
1778602593.3431742,1.0,0.25,4672.4921875,8190.421875
1778602594.3455322,0.0,0.0,4672.4921875,8190.421875
1778602595.347866,62.9,15.725,4673.73828125,8190.421875
1778602596.354735,47.7,11.925,4665.3515625,8190.421875
1778602597.3569608,1.0,0.25,4665.3515625,8190.421875
1778602598.3620245,0.0,0.0,4665.3515625,8190.421875
1778602599.363073,1.0,0.25,4665.3515625,8190.421875
1778602600.3642142,70.0,17.5,4665.41796875,8190.421875
1778602601.3688693,73.0,18.25,4659.28125,8190.421875
1778602602.3720543,1.0,0.25,4659.28125,8190.421875
1778602603.3727899,0.0,0.0,4659.28125,8190.421875
1778602604.373965,0.0,0.0,4659.28125,8190.421875
1778602605.3754537,59.9,14.975,4659.53515625,8190.421875
1778602606.3771632,28.0,7.0,4659.53125,8190.421875
1778602607.3796062,2.0,0.5,4659.53125,8190.421875
1778602608.3842313,0.0,0.0,4659.53125,8190.421875
1778602609.3884726,1.0,0.25,4659.53125,8190.421875
1778602610.389979,24.0,6.0,4659.66015625,8190.421875
1778602611.3922076,55.9,13.975,4658.609375,8190.421875
1778602612.3935235,1.0,0.25,4658.609375,8190.421875
1778602613.3946702,1.0,0.25,4658.609375,8190.421875
1778602614.3976896,0.0,0.0,4658.609375,8190.421875
1778602615.3986125,2.0,0.5,4658.609375,8190.421875
1778602616.402403,1.0,0.25,4658.609375,8190.421875
1778602617.413944,0.0,0.0,4658.609375,8190.421875
1778602618.4149218,1.0,0.25,4658.609375,8190.421875
1778602619.4164171,1.0,0.25,4658.609375,8190.421875
1778602620.4177828,1.0,0.25,4658.609375,8190.421875
1778602621.4215195,0.0,0.0,4658.609375,8190.421875
1778602622.4248974,2.0,0.5,4658.609375,8190.421875
1778602623.4263887,0.0,0.0,4658.609375,8190.421875
1778602624.4289482,1.0,0.25,4658.609375,8190.421875
1778602625.4296212,1.0,0.25,4658.671875,8190.421875
1778602626.430922,1.0,0.25,4658.671875,8190.421875
1778602627.4355295,1.0,0.25,4658.671875,8190.421875
1778602628.437065,1.0,0.25,4658.671875,8190.421875
1778602629.452016,0.0,0.0,4658.671875,8190.421875
1778602631.7447278,254.8,63.7,4652.6796875,8159.421875
