timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778606826.273986,49.8,12.45,4690.4140625,8191.421875
1778606827.277435,1.0,0.25,4690.4140625,8191.421875
1778606828.2798007,2.0,0.5,4690.4140625,8191.421875
1778606829.281266,0.0,0.0,4690.4140625,8191.421875
1778606830.2847753,1.0,0.25,4690.4140625,8191.421875
1778606831.286208,0.0,0.0,4690.4140625,8191.421875
1778606832.2901769,2.0,0.5,4690.4140625,8191.421875
1778606833.2930675,1.0,0.25,4690.4140625,8191.421875
1778606834.295583,0.0,0.0,4690.4140625,8191.421875
1778606835.297641,3.0,0.75,4690.4765625,8191.421875
1778606836.3038468,0.0,0.0,4690.4140625,8191.421875
1778606837.3054752,1.0,0.25,4690.4140625,8191.421875
1778606838.3076873,2.0,0.5,4690.4140625,8191.421875
1778606839.3091004,1.0,0.25,4690.4140625,8191.421875
1778606840.3103662,1.0,0.25,4690.4140625,8191.421875
1778606841.338529,3.9,0.975,4686.64453125,8175.421875
1778606842.3439393,1.0,0.25,4686.64453125,8175.421875
1778606843.3491302,0.0,0.0,4686.64453125,8175.421875
1778606844.3509932,2.0,0.5,4686.64453125,8175.421875
1778606845.3540583,1.0,0.25,4686.64453125,8175.421875
1778606846.357399,28.9,7.225,4674.5390625,8030.421875
