timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778607201.0167365,115.7,28.925,4672.9375,8190.41796875
1778607202.0173156,1.0,0.25,4672.9375,8190.41796875
1778607203.017882,1.0,0.25,4672.9375,8190.41796875
1778607204.0207338,0.0,0.0,4672.9375,8190.41796875
1778607205.021945,1.0,0.25,4672.94140625,8190.41796875
1778607206.0226827,93.0,23.25,4683.82421875,8190.41796875
1778607207.0237453,0.0,0.0,4683.82421875,8190.41796875
1778607208.0270119,1.0,0.25,4683.82421875,8190.41796875
1778607209.028554,1.0,0.25,4683.82421875,8190.41796875
1778607210.030147,1.0,0.25,4683.82421875,8190.41796875
1778607211.0308764,106.0,26.5,4684.53125,8190.41796875
1778607212.0327687,0.0,0.0,4684.53125,8190.41796875
1778607213.0339372,0.0,0.0,4684.53125,8190.41796875
1778607214.0347078,1.0,0.25,4684.53125,8190.41796875
1778607215.0357318,2.0,0.5,4684.53125,8190.41796875
1778607216.0480635,100.8,25.2,4685.03515625,8190.41796875
1778607217.0509105,1.0,0.25,4685.03515625,8190.41796875
1778607218.0529583,0.0,0.0,4685.03515625,8190.41796875
1778607219.0557349,0.0,0.0,4685.03515625,8190.41796875
1778607220.0564265,4.0,1.0,4685.03515625,8190.41796875
1778607221.0577712,130.9,32.725,4686.5390625,8190.41796875
1778607222.0589993,1.0,0.25,4686.5390625,8190.41796875
1778607223.0667083,0.0,0.0,4686.6015625,8190.41796875
1778607224.068835,1.0,0.25,4686.6015625,8190.41796875
1778607225.069987,4.0,1.0,4686.6015625,8190.41796875
1778607226.0711977,106.0,26.5,4686.16015625,8190.41796875
1778607227.0725877,0.0,0.0,4686.16015625,8190.41796875
1778607228.0798023,0.0,0.0,4686.16015625,8190.41796875
1778607229.0850024,0.0,0.0,4686.16015625,8190.41796875
1778607230.0871751,7.0,1.75,4686.16015625,8190.41796875
1778607231.0887616,96.9,24.225,4686.5546875,8190.41796875
1778607232.0926957,0.0,0.0,4686.5546875,8190.41796875
1778607233.0987163,0.0,0.0,4686.5546875,8190.41796875
1778607234.099361,1.0,0.25,4686.5546875,8190.41796875
1778607235.1012769,9.0,2.25,4686.6171875,8190.41796875
1778607236.1052148,82.7,20.675,4687.0703125,8190.41796875
1778607237.110196,0.0,0.0,4687.0703125,8190.41796875
1778607238.1117346,0.0,0.0,4687.0703125,8190.41796875
1778607239.1197228,1.0,0.25,4687.0703125,8190.41796875
1778607240.130764,11.9,2.975,4687.2578125,8190.41796875
1778607241.1320808,87.0,21.75,4687.4453125,8190.41796875
1778607242.1328251,2.0,0.5,4687.4453125,8190.41796875
1778607243.1398826,0.0,0.0,4687.4453125,8190.41796875
1778607244.1414099,1.0,0.25,4687.4453125,8190.41796875
1778607245.1423044,18.0,4.5,4687.57421875,8190.41796875
1778607246.1429389,85.0,21.25,4687.64453125,8190.41796875
1778607247.1527216,0.0,0.0,4687.64453125,8190.41796875
1778607248.1534688,1.0,0.25,4687.64453125,8190.41796875
1778607249.1547093,0.0,0.0,4687.64453125,8190.41796875
1778607250.1615477,19.9,4.975,4687.7109375,8190.41796875
1778607251.1662767,123.9,30.975,4687.9140625,8190.41796875
1778607252.1668634,1.0,0.25,4687.9140625,8190.41796875
1778607253.1675656,0.0,0.0,4687.9140625,8190.41796875
1778607254.1682405,0.0,0.0,4687.9140625,8190.41796875
1778607255.1698372,18.0,4.5,4687.9765625,8190.41796875
1778607256.17335,85.8,21.45,4688.17578125,8190.41796875
1778607257.1743484,0.0,0.0,4688.17578125,8190.41796875
1778607258.1782131,0.0,0.0,4688.17578125,8190.41796875
1778607259.181368,1.0,0.25,4688.17578125,8190.41796875
1778607260.183835,20.0,5.0,4688.1796875,8190.41796875
1778607261.1906161,67.6,16.9,4688.24609375,8190.41796875
1778607262.191928,1.0,0.25,4688.24609375,8190.41796875
1778607263.1931512,0.0,0.0,4688.24609375,8190.41796875
1778607264.1953464,0.0,0.0,4688.24609375,8190.41796875
1778607265.1990638,25.9,6.475,4688.24609375,8190.41796875
1778607266.2001681,83.9,20.975,4688.37109375,8190.41796875
1778607267.2018466,0.0,0.0,4688.37109375,8190.41796875
1778607268.2055273,2.0,0.5,4688.37109375,8190.41796875
1778607269.2062993,0.0,0.0,4688.37109375,8190.41796875
1778607270.2089894,26.9,6.725,4688.43359375,8190.41796875
1778607271.2118144,81.8,20.45,4688.62109375,8190.41796875
1778607272.3502812,0.0,0.0,4688.62109375,8190.41796875
1778607273.351337,1.0,0.25,4688.62109375,8190.41796875
1778607274.3579662,0.0,0.0,4688.62109375,8190.41796875
1778607275.359906,52.0,13.0,4688.68359375,8190.41796875
1778607276.3650868,111.7,27.925,4689.08984375,8190.41796875
1778607277.3740554,1.0,0.25,4689.08984375,8190.41796875
1778607278.3748894,1.0,0.25,4689.08984375,8190.41796875
1778607279.3758764,0.0,0.0,4689.08984375,8190.41796875
1778607280.3788075,54.0,13.5,4688.890625,8190.41796875
1778607281.3796113,49.0,12.25,4688.6875,8190.41796875
1778607282.3806782,0.0,0.0,4688.6875,8190.41796875
1778607283.383304,1.0,0.25,4688.6875,8190.41796875
1778607284.384722,0.0,0.0,4688.6875,8190.41796875
1778607285.3863878,48.9,12.225,4688.75,8190.41796875
1778607286.3872206,47.0,11.75,4689.0234375,8190.41796875
1778607287.387898,0.0,0.0,4689.0234375,8190.41796875
1778607288.3890631,1.0,0.25,4689.0234375,8190.41796875
1778607289.3972402,0.0,0.0,4689.0234375,8190.41796875
1778607290.3987532,48.0,12.0,4689.1484375,8190.41796875
1778607291.4000297,40.0,10.0,4689.52734375,8190.41796875
1778607292.4008396,0.0,0.0,4689.52734375,8190.41796875
1778607293.4023852,1.0,0.25,4689.52734375,8190.41796875
1778607294.4043095,0.0,0.0,4689.52734375,8190.41796875
1778607295.405161,47.0,11.75,4689.59375,8190.41796875
1778607296.4071481,52.9,13.225,4689.9140625,8190.41796875
1778607297.407866,0.0,0.0,4689.9140625,8190.41796875
1778607298.4186277,1.0,0.25,4689.9140625,8190.41796875
1778607299.4240515,0.0,0.0,4689.9140625,8190.41796875
1778607300.424951,49.0,12.25,4690.0390625,8190.41796875
1778607301.42852,47.9,11.975,4690.54296875,8190.41796875
1778607302.4299934,1.0,0.25,4690.54296875,8190.41796875
1778607303.4305532,0.0,0.0,4690.54296875,8190.41796875
1778607304.438045,1.0,0.25,4690.54296875,8190.41796875
1778607305.4400759,63.9,15.975,4691.07421875,8190.41796875
1778607306.4436479,60.9,15.225,4691.19921875,8190.41796875
1778607307.4450035,0.0,0.0,4691.19921875,8190.41796875
1778607308.4460967,0.0,0.0,4691.19921875,8190.41796875
1778607309.4473057,0.0,0.0,4691.19921875,8190.41796875
1778607310.4510574,22.9,5.725,4690.71875,8190.41796875
1778607311.4524179,46.0,11.5,4690.0625,8190.41796875
1778607312.4540968,1.0,0.25,4690.0625,8190.41796875
1778607313.457641,1.0,0.25,4690.0625,8190.41796875
1778607314.4587746,0.0,0.0,4690.0625,8190.41796875
1778607315.460904,1.0,0.25,4690.0625,8190.41796875
1778607316.4638963,1.0,0.25,4690.0625,8190.41796875
1778607317.4654257,1.0,0.25,4690.0625,8190.41796875
1778607318.4683564,1.0,0.25,4690.0625,8190.41796875
1778607319.4693036,0.0,0.0,4690.0625,8190.41796875
1778607320.470027,1.0,0.25,4690.0625,8190.41796875
1778607321.4750023,0.0,0.0,4690.0625,8190.41796875
1778607322.4770272,1.0,0.25,4690.0625,8190.41796875
1778607323.4801428,0.0,0.0,4690.0625,8190.41796875
1778607324.4815192,2.0,0.5,4690.0625,8190.41796875
1778607325.482913,1.0,0.25,4690.0625,8190.41796875
1778607326.4886127,1.0,0.25,4690.0625,8190.41796875
1778607327.4892495,1.0,0.25,4690.0625,8190.41796875
1778607328.4920511,0.0,0.0,4690.0625,8190.41796875
1778607329.4946196,1.0,0.25,4690.0625,8190.41796875
1778607330.496038,0.0,0.0,4690.0625,8190.41796875
1778607331.4981787,8.0,2.0,4689.05859375,8190.41796875
