timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778605623.3787892,0.0,0.0,4678.97265625,8192.1171875
1778605624.381587,1.0,0.25,4678.97265625,8192.1171875
1778605625.382792,65.9,16.475,4679.171875,8192.1171875
1778605626.3853083,35.0,8.75,4679.3671875,8192.1171875
1778605627.387247,1.0,0.25,4679.3671875,8192.1171875
1778605628.388914,0.0,0.0,4679.3671875,8192.1171875
1778605629.389336,1.0,0.25,4679.3671875,8192.1171875
1778605630.390193,60.0,15.0,4679.57421875,8192.1171875
1778605631.3971007,42.7,10.675,4679.765625,8192.1171875
1778605632.397835,0.0,0.0,4679.765625,8192.1171875
1778605633.3986425,1.0,0.25,4679.765625,8192.1171875
1778605634.4050941,0.0,0.0,4679.765625,8192.1171875
1778605635.408944,55.8,13.95,4679.95703125,8192.1171875
1778605636.4102378,24.0,6.0,4680.078125,8192.1171875
1778605637.4125056,0.0,0.0,4680.078125,8192.1171875
1778605638.4133806,0.0,0.0,4680.078125,8192.1171875
1778605639.4162488,1.0,0.25,4680.078125,8192.1171875
1778605640.4277005,75.2,18.8,4679.91796875,8192.1171875
1778605641.4298756,25.0,6.25,4679.4921875,8192.1171875
1778605642.4323344,0.0,0.0,4679.4921875,8192.1171875
1778605643.4351273,0.0,0.0,4679.4921875,8192.1171875
1778605644.436571,1.0,0.25,4679.4921875,8192.1171875
1778605645.4372826,69.0,17.25,4680.43359375,8192.1171875
1778605646.4387958,14.0,3.5,4680.81640625,8192.1171875
1778605647.446499,1.0,0.25,4680.81640625,8192.1171875
1778605648.4479814,1.0,0.25,4680.81640625,8192.1171875
1778605649.454657,0.0,0.0,4680.81640625,8192.1171875
1778605650.4557345,61.0,15.25,4681.19140625,8192.1171875
1778605651.4568887,11.0,2.75,4681.5703125,8192.1171875
1778605652.4607337,0.0,0.0,4681.5703125,8192.1171875
1778605653.4637113,1.0,0.25,4681.5703125,8192.1171875
1778605654.4665282,0.0,0.0,4681.5703125,8192.1171875
1778605655.4683995,67.0,16.75,4681.94921875,8192.1171875
1778605656.4689863,11.0,2.75,4682.19921875,8192.1171875
1778605657.4737647,1.0,0.25,4682.19921875,8192.1171875
1778605658.47976,1.0,0.25,4682.19921875,8192.1171875
1778605659.4808052,0.0,0.0,4682.19921875,8192.1171875
1778605660.4817007,83.0,20.75,4683.87890625,8192.1171875
1778605661.4829326,29.0,7.25,4684.1328125,8192.1171875
1778605662.4852252,0.0,0.0,4684.1328125,8192.1171875
1778605663.4904737,1.0,0.25,4684.1328125,8192.1171875
1778605664.494686,1.0,0.25,4684.1328125,8192.1171875
1778605665.4969685,73.9,18.475,4684.6328125,8192.1171875
1778605666.5047817,12.9,3.225,4684.703125,8192.1171875
1778605667.5058424,0.0,0.0,4684.703125,8192.1171875
1778605668.5087824,1.0,0.25,4684.703125,8192.1171875
1778605669.5111253,1.0,0.25,4684.703125,8192.1171875
1778605670.5132751,76.9,19.225,4685.01953125,8192.1171875
1778605671.5166943,18.0,4.5,4685.015625,8192.1171875
1778605672.5173461,1.0,0.25,4685.015625,8192.1171875
1778605673.520072,1.0,0.25,4685.015625,8192.1171875
1778605674.52076,0.0,0.0,4685.015625,8192.1171875
1778605675.5246356,71.8,17.95,4685.390625,8192.1171875
1778605676.5262942,9.0,2.25,4685.51953125,8192.1171875
1778605677.5278444,0.0,0.0,4685.51953125,8192.1171875
1778605678.530765,1.0,0.25,4685.51953125,8192.1171875
1778605679.5403767,0.0,0.0,4685.51953125,8192.1171875
1778605680.5411804,75.0,18.75,4684.34375,8192.1171875
1778605681.5430303,2.0,0.5,4683.796875,8192.1171875
1778605682.543863,1.0,0.25,4683.796875,8192.1171875
1778605683.5452192,1.0,0.25,4683.796875,8192.1171875
1778605684.5499315,0.0,0.0,4683.796875,8192.1171875
1778605685.5541267,18.9,4.725,4683.921875,8192.1171875
1778605686.5559115,58.9,14.725,4684.41015625,8192.1171875
1778605687.5570638,0.0,0.0,4684.41015625,8192.1171875
1778605688.5580215,2.0,0.5,4684.41015625,8192.1171875
1778605689.558988,1.0,0.25,4684.41015625,8192.1171875
1778605690.5609608,0.0,0.0,4684.41015625,8192.1171875
1778605691.5684347,2.0,0.5,4684.41015625,8192.1171875
1778605692.5992613,1.0,0.25,4684.41015625,8192.1171875
1778605693.601307,1.0,0.25,4684.41015625,8192.1171875
1778605694.6078227,0.0,0.0,4684.41015625,8192.1171875
1778605695.6339297,2.9,0.725,4684.34765625,8192.1171875
1778605696.6378102,0.0,0.0,4684.34765625,8192.1171875
1778605697.6402938,1.0,0.25,4684.34765625,8192.1171875
1778605698.6488743,1.0,0.25,4684.34765625,8192.1171875
1778605699.6500697,1.0,0.25,4684.34765625,8192.1171875
1778605700.6520824,2.0,0.5,4684.34375,8192.1171875
1778605701.6535003,0.0,0.0,4684.34375,8192.1171875
1778605702.6543558,2.0,0.5,4684.34375,8192.1171875
1778605703.656042,0.0,0.0,4684.34375,8192.1171875
1778605704.6647847,31.8,7.95,4666.3125,7990.1171875
