timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778603608.985852,1.0,0.25,4660.49609375,8190.421875
1778603609.9916232,2.0,0.5,4660.49609375,8190.421875
1778603610.9929626,1.0,0.25,4660.4296875,8190.421875
1778603612.0000968,0.0,0.0,4660.4296875,8190.421875
1778603613.00357,1.0,0.25,4660.4296875,8190.421875
1778603614.0071394,1.0,0.25,4660.4296875,8190.421875
1778603615.009003,2.0,0.5,4660.4296875,8190.421875
1778603616.0102055,1.0,0.25,4660.36328125,8190.421875
1778603617.0115745,0.0,0.0,4660.36328125,8190.421875
1778603618.0143147,0.0,0.0,4660.36328125,8190.421875
1778603619.0154686,1.0,0.25,4660.36328125,8190.421875
1778603620.0187407,2.0,0.5,4660.36328125,8190.421875
1778603621.0210588,1.0,0.25,4660.296875,8190.421875
1778603622.02223,1.0,0.25,4660.296875,8190.421875
1778603623.0289955,1.0,0.25,4660.296875,8190.421875
1778603624.0319207,0.0,0.0,4660.296875,8190.421875
1778603625.0326626,1.0,0.25,4660.296875,8190.421875
1778603626.0335608,7.0,1.75,4646.6640625,8061.421875
1778603627.034416,1.0,0.25,4646.6640625,8061.421875
1778603628.037718,1.0,0.25,4646.6640625,8061.421875
1778603629.0388517,2.0,0.5,4646.6640625,8061.421875
1778603630.0432448,1.0,0.25,4646.6640625,8061.421875
1778603631.0457983,1.0,0.25,4646.2734375,8056.421875
1778603632.048255,1.0,0.25,4646.2734375,8056.421875
