timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778607893.093034,0.0,0.0,4685.3671875,8191.0859375
1778607894.0934937,1.0,0.25,4685.3671875,8191.0859375
1778607895.0952973,5.0,1.25,4685.3671875,8191.0859375
1778607896.096113,106.9,26.725,4685.43359375,8191.0859375
1778607897.1005042,1.0,0.25,4685.43359375,8191.0859375
1778607898.1049378,1.0,0.25,4685.43359375,8191.0859375
1778607899.10601,0.0,0.0,4685.43359375,8191.0859375
1778607900.1080554,8.0,2.0,4685.43359375,8191.0859375
1778607901.1089265,87.0,21.75,4685.49609375,8191.0859375
1778607902.109772,0.0,0.0,4685.49609375,8191.0859375
1778607903.114663,0.0,0.0,4685.49609375,8191.0859375
1778607904.1153367,0.0,0.0,4685.49609375,8191.0859375
1778607905.118087,11.0,2.75,4685.49609375,8191.0859375
1778607906.1189597,96.9,24.225,4684.15625,8191.0859375
1778607907.1198533,1.0,0.25,4684.15625,8191.0859375
1778607908.1206913,1.0,0.25,4684.15625,8191.0859375
1778607909.121258,0.0,0.0,4684.15625,8191.0859375
1778607910.1222928,13.0,3.25,4684.15625,8191.0859375
1778607911.127913,119.5,29.875,4685.4375,8191.0859375
1778607912.142601,1.0,0.25,4685.4375,8191.0859375
1778607913.1448824,1.0,0.25,4685.4375,8191.0859375
1778607914.1477735,0.0,0.0,4685.4375,8191.0859375
1778607915.1487665,18.0,4.5,4685.5,8191.0859375
1778607916.1496754,89.0,22.25,4694.07421875,8191.0859375
1778607917.150131,0.0,0.0,4694.07421875,8191.0859375
1778607918.155888,1.0,0.25,4694.07421875,8191.0859375
1778607919.1669276,0.0,0.0,4694.07421875,8191.0859375
1778607920.1707067,28.9,7.225,4694.13671875,8191.0859375
1778607921.1761813,74.6,18.65,4694.44921875,8191.0859375
1778607922.1778145,2.0,0.5,4686.31640625,8191.0859375
1778607923.1855903,0.0,0.0,4686.31640625,8191.0859375
1778607924.191606,1.0,0.25,4686.31640625,8191.0859375
1778607925.19346,15.0,3.75,4686.44140625,8191.0859375
1778607926.1991694,35.8,8.95,4685.83203125,8191.0859375
1778607927.200468,0.0,0.0,4685.83203125,8191.0859375
1778607928.201338,0.0,0.0,4685.83203125,8191.0859375
1778607929.2019615,1.0,0.25,4685.83203125,8191.0859375
1778607930.206247,1.0,0.25,4685.83203125,8191.0859375
1778607931.2094753,1.0,0.25,4685.765625,8191.0859375
1778607932.2123814,1.0,0.25,4685.765625,8191.0859375
1778607933.218727,0.0,0.0,4685.765625,8191.0859375
1778607934.229916,1.0,0.25,4685.765625,8191.0859375
1778607935.2308848,2.0,0.5,4685.765625,8191.0859375
1778607936.2402358,1.0,0.25,4685.765625,8191.0859375
1778607937.2416053,0.0,0.0,4685.765625,8191.0859375
1778607938.24514,1.0,0.25,4685.765625,8191.0859375
1778607939.246235,0.0,0.0,4685.765625,8191.0859375
1778607940.2510076,2.0,0.5,4685.765625,8191.0859375
1778607941.251488,0.0,0.0,4685.63671875,8191.0859375
1778607942.2538424,1.0,0.25,4685.63671875,8191.0859375
1778607943.2552354,0.0,0.0,4685.63671875,8191.0859375
1778607944.2609837,2.0,0.5,4685.63671875,8191.0859375
1778607945.262709,1.0,0.25,4685.63671875,8191.0859375
