timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780047176.323717,45.0,11.25,4685.1953125,8190.42578125
1780047177.3249054,1.0,0.25,4685.1953125,8190.42578125
1780047178.3261647,0.0,0.0,4685.1953125,8190.42578125
1780047179.3337069,0.0,0.0,4685.1953125,8190.42578125
1780047180.3344872,57.0,14.25,4685.67578125,8190.42578125
1780047181.339086,114.5,28.625,4686.703125,8190.42578125
1780047182.340133,0.0,0.0,4686.703125,8190.42578125
1780047183.3421502,0.0,0.0,4686.703125,8190.42578125
1780047184.3451984,1.0,0.25,4686.703125,8190.42578125
1780047185.3484876,46.9,11.725,4686.83203125,8190.42578125
1780047186.3522406,43.9,10.975,4687.01953125,8190.42578125
1780047187.3642309,1.0,0.25,4687.01953125,8190.42578125
1780047188.4014597,0.0,0.0,4687.01953125,8190.42578125
1780047189.4041817,1.0,0.25,4687.01953125,8190.42578125
1780047190.4062595,61.0,15.25,4686.2578125,8190.42578125
1780047191.407338,49.0,12.25,4686.74609375,8190.42578125
1780047192.4102607,0.0,0.0,4686.74609375,8190.42578125
1780047193.4107468,0.0,0.0,4686.74609375,8190.42578125
1780047194.4115508,0.0,0.0,4686.74609375,8190.42578125
1780047195.4126198,62.0,15.5,4686.99609375,8190.42578125
1780047196.4144704,50.0,12.5,4687.44140625,8190.42578125
1780047197.4411793,1.0,0.25,4687.44140625,8190.42578125
1780047198.4440362,0.0,0.0,4687.44140625,8190.42578125
1780047199.444541,1.0,0.25,4687.44140625,8190.42578125
1780047200.4454448,66.0,16.5,4687.70703125,8190.42578125
1780047201.4522693,51.7,12.925,4687.95703125,8190.42578125
1780047202.45301,0.0,0.0,4687.95703125,8190.42578125
1780047203.4987848,0.0,0.0,4687.95703125,8190.42578125
1780047204.5033638,0.0,0.0,4687.95703125,8190.42578125
1780047205.5055568,78.0,19.5,4688.7421875,8190.42578125
1780047206.50758,38.0,9.5,4688.8046875,8190.42578125
1780047207.5091538,0.0,0.0,4688.8046875,8190.42578125
1780047208.5106184,0.0,0.0,4688.8046875,8190.42578125
1780047209.5120902,1.0,0.25,4688.8046875,8190.42578125
1780047210.5161192,21.9,5.475,4688.8046875,8190.42578125
1780047211.5169363,53.0,13.25,4688.8671875,8190.42578125
1780047212.5195897,0.0,0.0,4688.8671875,8190.42578125
1780047213.5206432,1.0,0.25,4688.8671875,8190.42578125
1780047214.523614,1.0,0.25,4688.8671875,8190.42578125
1780047215.5249956,2.0,0.5,4688.8671875,8190.42578125
1780047216.5263994,1.0,0.25,4687.79296875,8190.42578125
1780047217.5278728,0.0,0.0,4687.79296875,8190.42578125
1780047218.5290287,1.0,0.25,4687.79296875,8190.42578125
1780047219.5302362,1.0,0.25,4687.79296875,8190.42578125
1780047220.5308793,1.0,0.25,4687.79296875,8190.42578125
1780047221.5322578,0.0,0.0,4687.7265625,8190.42578125
1780047222.5334647,1.0,0.25,4687.7265625,8190.42578125
1780047223.5359976,0.0,0.0,4687.7265625,8190.42578125
1780047224.5373914,1.0,0.25,4687.7265625,8190.42578125
1780047225.5382366,2.0,0.5,4687.7265625,8190.42578125
1780047226.5392802,0.0,0.0,4687.6640625,8190.42578125
1780047227.5411448,1.0,0.25,4687.6640625,8190.42578125
1780047228.5426295,38.0,9.5,4668.875,7989.42578125
