timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780049934.3834693,44.0,11.0,4689.62109375,8190.41796875
1780049935.3849154,62.0,15.5,4690.24609375,8190.41796875
1780049936.3878644,1.0,0.25,4690.24609375,8190.41796875
1780049937.3913968,30.0,7.5,4690.6875,8190.41796875
1780049938.3924158,95.9,23.975,4691.0703125,8190.41796875
1780049939.3959668,1.0,0.25,4691.0703125,8190.41796875
1780049940.3968265,1.0,0.25,4691.0703125,8190.41796875
1780049941.3974464,0.0,0.0,4691.0703125,8190.41796875
1780049942.3984785,0.0,0.0,4691.0703125,8190.41796875
1780049943.3989289,2.0,0.5,4691.1328125,8190.41796875
1780049944.4001753,1.0,0.25,4691.1328125,8190.41796875
1780049945.400822,0.0,0.0,4691.1328125,8190.41796875
1780049946.4017978,1.0,0.25,4691.1953125,8190.41796875
1780049947.4029624,0.0,0.0,4691.1953125,8190.41796875
1780049948.4041665,1.0,0.25,4691.1953125,8190.41796875
1780049949.4054203,1.0,0.25,4691.1953125,8190.41796875
1780049950.4065173,0.0,0.0,4691.1953125,8190.41796875
1780049951.4098272,1.0,0.25,4691.1953125,8190.41796875
1780049952.4107802,1.0,0.25,4691.1953125,8190.41796875
