timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780049556.1535294,0.0,0.0,4654.8828125,8162.41796875
1780049557.1545002,1.0,0.25,4654.81640625,8162.41796875
1780049558.1565638,0.0,0.0,4654.81640625,8162.41796875
1780049559.1573393,0.0,0.0,4654.81640625,8162.41796875
1780049560.1603525,22.9,5.725,4654.87890625,8162.41796875
1780049561.1613386,173.9,43.475,4660.1015625,8187.41796875
1780049562.1742709,53.3,13.325,4660.3125,8188.41796875
1780049563.1748073,0.0,0.0,4660.3125,8188.41796875
1780049564.1909397,0.0,0.0,4660.3125,8188.41796875
1780049565.1919086,1.0,0.25,4660.3125,8188.41796875
1780049566.2142975,0.0,0.0,4660.3125,8188.41796875
1780049567.2147653,0.0,0.0,4660.3125,8188.41796875
1780049568.2265306,1.0,0.25,4660.3125,8188.41796875
1780049569.2292,0.0,0.0,4660.3125,8188.41796875
1780049570.2312999,43.0,10.75,4660.4453125,8188.41796875
1780049571.2349968,141.6,35.4,4663.8671875,8188.41796875
1780049572.2391138,50.8,12.7,4664.3125,8188.41796875
1780049573.2398558,0.0,0.0,4664.3125,8188.41796875
1780049574.2413976,0.0,0.0,4664.3125,8188.41796875
1780049575.2645922,0.0,0.0,4664.3125,8188.41796875
1780049576.265419,0.0,0.0,4664.3125,8188.41796875
1780049577.2666135,1.0,0.25,4664.3125,8188.41796875
1780049578.2704947,0.0,0.0,4664.3125,8188.41796875
1780049579.272009,0.0,0.0,4664.3125,8188.41796875
1780049580.2733645,50.0,12.5,4664.75,8188.41796875
1780049581.2909722,124.9,31.225,4662.49609375,8188.41796875
1780049582.2932122,32.9,8.225,4662.875,8188.41796875
1780049583.310091,1.0,0.25,4662.875,8188.41796875
1780049584.3150713,0.0,0.0,4662.875,8188.41796875
1780049585.3159108,0.0,0.0,4662.875,8188.41796875
1780049586.3166065,0.0,0.0,4662.875,8188.41796875
1780049587.3176322,1.0,0.25,4662.875,8188.41796875
1780049588.3218784,0.0,0.0,4662.875,8188.41796875
1780049589.3319442,0.0,0.0,4662.875,8188.41796875
1780049590.3327506,57.0,14.25,4668.69140625,8188.41796875
1780049591.334027,150.0,37.5,4672.1484375,8188.41796875
1780049592.3404896,3.0,0.75,4672.1484375,8188.41796875
1780049593.3411484,0.0,0.0,4672.1484375,8188.41796875
1780049594.3437736,0.0,0.0,4672.1484375,8188.41796875
1780049595.3444617,0.0,0.0,4672.1484375,8188.41796875
1780049596.3467715,1.0,0.25,4672.1484375,8188.41796875
1780049597.3525372,0.0,0.0,4672.1484375,8188.41796875
1780049598.3570578,1.0,0.25,4672.1484375,8188.41796875
1780049599.377292,0.0,0.0,4672.1484375,8188.41796875
1780049600.3788831,74.9,18.725,4672.65625,8188.41796875
1780049601.3807397,88.9,22.225,4673.2265625,8188.41796875
1780049602.3829207,0.0,0.0,4673.2265625,8188.41796875
1780049603.397041,1.0,0.25,4673.2265625,8188.41796875
1780049604.3976011,0.0,0.0,4673.2265625,8188.41796875
1780049605.3985074,0.0,0.0,4673.2265625,8188.41796875
1780049606.4191585,0.0,0.0,4673.2265625,8188.41796875
1780049607.420679,1.0,0.25,4673.2265625,8188.41796875
1780049608.4313066,1.0,0.25,4673.2265625,8188.41796875
1780049609.4325922,0.0,0.0,4673.2265625,8188.41796875
1780049610.4331493,76.0,19.0,4673.66796875,8188.41796875
1780049611.4621658,82.7,20.675,4674.30859375,8188.41796875
1780049612.4642215,0.0,0.0,4674.30859375,8188.41796875
1780049613.483584,1.0,0.25,4674.30859375,8188.41796875
1780049614.4992516,0.0,0.0,4674.30859375,8188.41796875
1780049615.5027857,0.0,0.0,4674.30859375,8188.41796875
1780049616.5208955,1.0,0.25,4674.30859375,8188.41796875
1780049617.5284688,0.0,0.0,4674.30859375,8188.41796875
1780049618.5353334,1.0,0.25,4674.30859375,8188.41796875
1780049619.540694,0.0,0.0,4674.30859375,8188.41796875
1780049620.541385,89.0,22.25,4672.10546875,8186.41796875
1780049621.5432777,89.9,22.475,4668.24609375,8137.41796875
1780049622.5440557,1.0,0.25,4668.24609375,8137.41796875
1780049623.5461788,0.0,0.0,4668.24609375,8137.41796875
1780049624.5473392,0.0,0.0,4668.24609375,8137.41796875
1780049625.5477953,1.0,0.25,4668.24609375,8137.41796875
1780049626.548582,0.0,0.0,4668.24609375,8137.41796875
1780049627.549958,1.0,0.25,4668.24609375,8137.41796875
1780049628.5505815,1.0,0.25,4668.24609375,8137.41796875
1780049629.5514572,0.0,0.0,4668.24609375,8137.41796875
1780049630.5536404,66.9,16.725,4675.14453125,8187.41796875
1780049631.5565681,56.0,14.0,4675.5390625,8188.41796875
1780049632.5572884,1.0,0.25,4675.5390625,8188.41796875
1780049633.558741,0.0,0.0,4675.5390625,8188.41796875
1780049634.5597656,0.0,0.0,4675.5390625,8188.41796875
1780049635.5613394,2.0,0.5,4675.5390625,8188.41796875
1780049636.562817,0.0,0.0,4675.5390625,8188.41796875
1780049637.5639138,0.0,0.0,4675.5390625,8188.41796875
1780049638.565134,1.0,0.25,4675.5390625,8188.41796875
1780049639.5694394,0.0,0.0,4675.5390625,8188.41796875
1780049640.5703893,2.0,0.5,4675.5390625,8188.41796875
1780049641.571531,0.0,0.0,4675.4765625,8188.41796875
1780049642.5726364,0.0,0.0,4675.4765625,8188.41796875
1780049643.5733628,1.0,0.25,4675.4765625,8188.41796875
1780049644.575591,1.0,0.25,4675.4765625,8188.41796875
1780049645.576589,0.0,0.0,4675.4765625,8188.41796875
1780049646.5780451,1.0,0.25,4675.4765625,8188.41796875
1780049647.5821593,0.0,0.0,4675.4765625,8188.41796875
1780049648.5835772,0.0,0.0,4675.4765625,8188.41796875
1780049649.5844872,1.0,0.25,4675.4765625,8188.41796875
1780049650.585264,2.0,0.5,4673.60546875,8188.41796875
1780049651.5858214,1.0,0.25,4671.6484375,8173.41796875
1780049652.587781,1.0,0.25,4671.6484375,8173.41796875
1780049653.588683,0.0,0.0,4671.6484375,8173.41796875
1780049654.5898721,1.0,0.25,4671.6484375,8173.41796875
1780049655.5920615,0.0,0.0,4671.6484375,8173.41796875
1780049656.593245,0.0,0.0,4671.6484375,8173.41796875
1780049657.594525,1.0,0.25,4671.6484375,8173.41796875
1780049658.5974338,0.0,0.0,4671.6484375,8173.41796875
1780049659.598221,0.0,0.0,4671.6484375,8173.41796875
1780049660.5998669,2.0,0.5,4671.6484375,8173.41796875
1780049661.6004603,1.0,0.25,4671.55859375,8172.41796875
1780049662.6015573,0.0,0.0,4671.55859375,8172.41796875
1780049663.6022108,0.0,0.0,4671.55859375,8172.41796875
1780049664.6050951,1.0,0.25,4671.55859375,8172.41796875
1780049665.6057332,1.0,0.25,4671.55859375,8172.41796875
1780049666.6079586,0.0,0.0,4671.55859375,8172.41796875
1780049667.6093218,1.0,0.25,4671.55859375,8172.41796875
1780049668.6101487,0.0,0.0,4671.55859375,8172.41796875
1780049669.6110563,0.0,0.0,4671.55859375,8172.41796875
1780049670.6149306,1.0,0.25,4671.55859375,8172.41796875
