timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780048809.0604565,56.0,14.0,4668.98046875,8190.703125
1780048810.0612345,60.0,15.0,4669.04296875,8190.703125
1780048811.064403,63.8,15.95,4669.23046875,8190.703125
1780048812.065164,59.0,14.75,4669.484375,8190.703125
1780048813.0656967,52.0,13.0,4669.609375,8190.703125
1780048814.0670242,63.0,15.75,4669.73828125,8190.703125
1780048815.0681965,49.0,12.25,4669.80078125,8190.703125
1780048816.0686057,68.0,17.0,4669.92578125,8190.703125
1780048817.0713956,58.9,14.725,4670.0546875,8190.703125
1780048818.0767536,71.6,17.9,4670.43359375,8190.703125
1780048819.0781891,101.9,25.475,4671.609375,8190.703125
1780048820.083369,86.7,21.675,4672.828125,8190.703125
1780048821.083828,45.0,11.25,4672.95703125,8190.703125
1780048822.0853138,65.0,16.25,4673.14453125,8190.703125
1780048823.0866613,64.0,16.0,4673.26953125,8190.703125
1780048824.0879242,51.0,12.75,4673.33984375,8190.703125
1780048825.0887063,45.0,11.25,4673.33984375,8190.703125
1780048826.0959315,62.6,15.65,4673.52734375,8190.703125
1780048827.096674,59.0,14.75,4673.73046875,8190.703125
1780048828.0990086,79.0,19.75,4674.0390625,8190.703125
1780048829.1011987,91.9,22.975,4674.2734375,8190.703125
1780048830.1022758,70.0,17.5,4674.33984375,8190.703125
1780048831.10315,76.0,19.0,4674.33984375,8190.703125
1780048832.1039724,63.0,15.75,4674.46484375,8190.703125
1780048833.1055593,57.0,14.25,4674.52734375,8190.703125
1780048834.1073794,58.9,14.725,4674.58984375,8190.703125
1780048835.110122,50.0,12.5,4674.5859375,8190.703125
1780048836.1107614,48.0,12.0,4674.6484375,8190.703125
1780048837.1120782,58.0,14.5,4674.6484375,8190.703125
1780048838.1152833,54.8,13.7,4674.6484375,8190.703125
1780048839.1164093,78.9,19.725,4674.83984375,8190.703125
1780048840.118943,81.8,20.45,4674.9609375,8190.703125
1780048841.121522,49.9,12.475,4675.0234375,8190.703125
1780048842.1225743,65.0,16.25,4675.1484375,8190.703125
1780048843.125382,58.0,14.5,4675.1484375,8190.703125
1780048844.126941,53.9,13.475,4675.1484375,8190.703125
1780048845.127926,47.0,11.75,4675.2109375,8190.703125
1780048846.1338289,71.0,17.75,4675.2734375,8190.703125
1780048847.1356087,54.0,13.5,4675.28125,8190.703125
1780048848.142031,55.7,13.925,4675.41015625,8190.703125
1780048849.143071,61.0,15.25,4675.41015625,8190.703125
1780048850.1444914,45.0,11.25,4675.47265625,8190.703125
1780048851.1490045,96.7,24.175,4675.55078125,8190.703125
1780048852.1505406,67.9,16.975,4675.625,8190.703125
1780048853.1513505,73.0,18.25,4675.6875,8190.703125
1780048854.1555994,59.9,14.975,4675.75,8190.703125
1780048855.1588068,66.9,16.725,4675.875,8190.703125
1780048856.1599472,60.0,15.0,4675.9375,8190.703125
1780048857.1606305,66.0,16.5,4676.00390625,8190.703125
1780048858.1654837,63.0,15.75,4676.12890625,8190.703125
1780048859.1664355,71.0,17.75,4676.25390625,8190.703125
1780048860.1673257,68.0,17.0,4676.56640625,8190.703125
1780048861.1679964,89.0,22.25,4677.59375,8190.703125
1780048862.1686826,54.0,13.5,4677.71875,8190.703125
1780048863.1845675,54.3,13.575,4677.84375,8190.703125
1780048864.1872416,62.0,15.5,4677.97265625,8190.703125
1780048865.1886673,56.0,14.0,4678.0390625,8190.703125
1780048866.1896157,52.0,13.0,4678.0390625,8190.703125
1780048867.1911247,48.0,12.0,4678.1015625,8190.703125
1780048868.1930695,62.0,15.5,4678.1015625,8190.703125
1780048869.1954536,53.0,13.25,4678.2265625,8190.703125
1780048870.2028716,54.6,13.65,4678.3515625,8190.703125
1780048871.2054586,45.9,11.475,4678.3515625,8190.703125
1780048872.2063491,72.0,18.0,4678.421875,8190.703125
1780048873.2068486,50.0,12.5,4678.4296875,8190.703125
1780048874.2123914,54.7,13.675,4678.55859375,8190.703125
1780048875.2160242,57.8,14.45,4678.62109375,8190.703125
1780048876.220996,52.8,13.2,4678.68359375,8190.703125
1780048877.222318,48.0,12.0,4678.8125,8190.703125
1780048878.224545,47.9,11.975,4678.8125,8190.703125
1780048879.227738,53.0,13.25,4678.875,8190.703125
1780048880.2305043,56.0,14.0,4678.9375,8190.703125
1780048881.2321088,73.0,18.25,4679.0,8190.703125
1780048882.2334702,76.0,19.0,4679.25,8190.703125
1780048883.235827,54.9,13.725,4679.375,8190.703125
1780048884.2383249,70.0,17.5,4679.4375,8190.703125
1780048885.2403948,64.0,16.0,4679.5,8190.703125
1780048886.2425644,65.9,16.475,4679.5,8190.703125
1780048887.2435687,65.0,16.25,4679.56640625,8190.703125
1780048888.2458663,59.9,14.975,4680.81640625,8190.703125
1780048889.2470407,40.0,10.0,4680.87890625,8190.703125
1780048890.248566,1.0,0.25,4676.3828125,8190.703125
1780048891.2505727,2.0,0.5,4676.3828125,8190.703125
1780048892.2511992,1.0,0.25,4676.3828125,8190.703125
1780048893.254258,1.0,0.25,4676.3828125,8190.703125
1780048894.2587824,0.0,0.0,4676.3828125,8190.703125
1780048895.2613697,2.0,0.5,4676.3828125,8190.703125
1780048896.2632806,1.0,0.25,4676.3828125,8190.703125
1780048897.2642071,1.0,0.25,4676.3828125,8190.703125
1780048898.2655842,1.0,0.25,4676.3828125,8190.703125
1780048899.2666245,1.0,0.25,4676.3828125,8190.703125
1780048900.2677093,1.0,0.25,4676.13671875,8190.703125
1780048901.2718759,1.0,0.25,4676.13671875,8190.703125
1780048902.2729619,32.0,8.0,4657.54296875,7989.703125
