timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1780231671.3205175,121.0,30.25,4637.99609375,8196.1171875
1780231672.321375,1.0,0.25,4637.99609375,8196.1171875
1780231673.3229222,0.0,0.0,4637.98828125,8196.1171875
1780231674.3267283,0.0,0.0,4637.98828125,8196.1171875
1780231675.3330212,59.7,14.925,4638.4296875,8196.1171875
1780231676.333956,162.9,40.725,4641.4765625,8196.1171875
1780231677.3346593,1.0,0.25,4641.4765625,8196.1171875
1780231678.3358824,0.0,0.0,4641.47265625,8196.1171875
1780231679.337367,0.0,0.0,4641.47265625,8196.1171875
1780231680.3386943,59.9,14.975,4641.6015625,8196.1171875
1780231681.3464,134.7,33.675,4643.84375,8196.1171875
1780231682.353095,0.0,0.0,4643.84375,8196.1171875
1780231683.3577266,2.0,0.5,4643.453125,8196.1171875
1780231684.358643,0.0,0.0,4643.38671875,8196.1171875
1780231685.3621197,57.0,14.25,4643.57421875,8196.1171875
1780231686.3665373,95.0,23.75,4644.30078125,8196.1171875
1780231687.367695,0.0,0.0,4644.171875,8196.1171875
1780231688.368479,0.0,0.0,4644.171875,8196.1171875
1780231689.3699577,1.0,0.25,4644.171875,8196.1171875
1780231690.372423,69.9,17.475,4643.4140625,8196.1171875
1780231691.37354,110.9,27.725,4644.25,8196.1171875
1780231692.3746855,0.0,0.0,4644.25,8196.1171875
1780231693.3754156,1.0,0.25,4644.25,8196.1171875
1780231694.3766563,1.0,0.25,4644.3125,8196.1171875
1780231695.3782501,53.9,13.475,4644.4375,8196.1171875
1780231696.3825018,113.8,28.45,4645.41796875,8196.1171875
1780231697.3854527,1.0,0.25,4645.41796875,8196.1171875
1780231698.3875318,0.0,0.0,4645.41796875,8196.1171875
1780231699.3887062,1.0,0.25,4645.41796875,8196.1171875
1780231700.3901482,71.9,17.975,4648.5,8196.1171875
1780231701.392375,105.9,26.475,4649.453125,8196.1171875
1780231702.3958137,0.0,0.0,4649.453125,8196.1171875
1780231703.4023612,0.0,0.0,4649.453125,8196.1171875
1780231704.4055426,1.0,0.25,4649.453125,8196.1171875
1780231705.408944,55.9,13.975,4649.83203125,8196.1171875
1780231706.4108338,105.0,26.25,4650.58984375,8196.1171875
1780231707.4120731,0.0,0.0,4650.58984375,8196.1171875
1780231708.412961,0.0,0.0,4650.58984375,8196.1171875
1780231709.4158435,1.0,0.25,4650.58984375,8196.1171875
1780231710.4167838,68.0,17.0,4650.90234375,8196.1171875
1780231711.4200432,73.9,18.475,4652.44140625,8196.1171875
1780231712.4534276,0.0,0.0,4652.375,8196.1171875
1780231713.4548278,0.0,0.0,4652.375,8196.1171875
1780231714.4565926,2.0,0.5,4652.375,8196.1171875
1780231715.45818,77.9,19.475,4653.296875,8196.1171875
1780231716.4617598,71.9,17.975,4653.70703125,8196.1171875
1780231717.463516,0.0,0.0,4653.70703125,8196.1171875
1780231718.4662821,0.0,0.0,4653.70703125,8196.1171875
1780231719.4734106,1.0,0.25,4653.70703125,8196.1171875
1780231720.479578,71.8,17.95,4653.89453125,8196.1171875
1780231721.480959,51.0,12.75,4648.17578125,8196.1171875
1780231722.4828115,0.0,0.0,4648.17578125,8196.1171875
1780231723.4844394,1.0,0.25,4648.17578125,8196.1171875
1780231724.4912155,1.0,0.25,4648.17578125,8196.1171875
1780231725.4926383,49.0,12.25,4649.0234375,8196.1171875
1780231726.4947696,82.8,20.7,4649.33984375,8196.1171875
1780231727.500784,1.0,0.25,4649.33984375,8196.1171875
1780231728.5092957,1.0,0.25,4649.33984375,8196.1171875
1780231729.512211,1.0,0.25,4649.33984375,8196.1171875
1780231730.5147765,1.0,0.25,4649.33984375,8196.1171875
1780231731.5165384,1.0,0.25,4649.2734375,8196.1171875
1780231732.5177205,39.0,9.75,4629.546875,7995.1171875
