timestamp,process_cpu_percent,system_relative_cpu,ram_rss_mb,ram_vms_mb
1778597841.9483798,2.0,0.5,3575.46484375,7131.265625
1778597842.950343,0.0,0.0,3575.46484375,7131.265625
1778597843.953006,1.0,0.25,3575.46484375,7131.265625
1778597844.9581094,0.0,0.0,3575.46484375,7131.265625
1778597845.959016,140.9,35.225,3576.40234375,7131.265625
1778597846.968982,1.0,0.25,3576.40234375,7131.265625
1778597847.9702587,0.0,0.0,3576.40234375,7131.265625
1778597848.9715517,0.0,0.0,3576.40234375,7131.265625
1778597849.9754112,1.0,0.25,3576.40234375,7131.265625
1778597850.9765778,134.9,33.725,3578.4765625,7131.265625
1778597851.9789014,1.0,0.25,3576.8359375,7131.265625
1778597852.9800184,0.0,0.0,3576.8359375,7131.265625
1778597853.981417,1.0,0.25,3576.8359375,7131.265625
1778597854.9817443,0.0,0.0,3576.8359375,7131.265625
1778597855.9834027,139.8,34.95,3579.96484375,7131.265625
1778597856.986527,0.0,0.0,3579.96484375,7131.265625
1778597857.9927642,1.0,0.25,3579.96484375,7131.265625
1778597858.9940484,0.0,0.0,3579.96484375,7131.265625
1778597859.9964936,0.0,0.0,3579.96484375,7131.265625
1778597860.9999015,127.6,31.9,3581.57421875,7131.265625
1778597862.001582,0.0,0.0,3581.57421875,7131.265625
1778597863.0022128,0.0,0.0,3581.57421875,7131.265625
1778597864.0025904,1.0,0.25,3581.57421875,7131.265625
1778597865.0055685,0.0,0.0,3581.57421875,7131.265625
1778597866.0065205,150.9,37.725,3582.3515625,7131.265625
1778597867.0083401,0.0,0.0,3582.3515625,7131.265625
1778597868.0101078,0.0,0.0,3582.3515625,7131.265625
1778597869.0114944,1.0,0.25,3582.3515625,7131.265625
1778597870.012319,0.0,0.0,3582.3515625,7131.265625
1778597871.0137181,136.0,34.0,3583.57421875,7131.265625
1778597872.0142746,1.0,0.25,3583.57421875,7131.265625
1778597873.016761,0.0,0.0,3583.57421875,7131.265625
1778597874.0183868,1.0,0.25,3583.57421875,7131.265625
1778597875.019356,1.0,0.25,3583.57421875,7131.265625
1778597876.0307739,131.6,32.9,3585.5390625,7131.265625
1778597877.0324595,1.0,0.25,3585.5390625,7131.265625
1778597878.0421872,0.0,0.0,3585.5390625,7131.265625
1778597879.0440452,1.0,0.25,3585.5390625,7131.265625
1778597880.0450377,5.0,1.25,3585.5390625,7131.265625
1778597881.0457792,141.9,35.475,3586.11328125,7131.265625
1778597882.0465171,1.0,0.25,3586.11328125,7131.265625
1778597883.0474162,1.0,0.25,3586.11328125,7131.265625
1778597884.0486646,0.0,0.0,3579.72265625,7131.265625
1778597885.0491302,4.0,1.0,3579.66015625,7131.265625
1778597886.0495644,106.0,26.5,3580.0390625,7131.265625
1778597887.0559332,1.0,0.25,3580.0390625,7131.265625
1778597888.0577796,0.0,0.0,3580.0390625,7131.265625
1778597889.059959,0.0,0.0,3580.0390625,7131.265625
1778597890.061444,4.0,1.0,3580.04296875,7131.265625
1778597891.0626159,91.9,22.975,3580.35546875,7131.265625
1778597892.0635564,0.0,0.0,3580.35546875,7131.265625
1778597893.0677185,1.0,0.25,3580.35546875,7131.265625
1778597894.0734882,0.0,0.0,3580.35546875,7131.265625
1778597895.0749052,7.0,1.75,3580.35546875,7131.265625
1778597896.0766487,145.8,36.45,3584.8828125,7131.265625
1778597897.0896611,1.0,0.25,3584.8828125,7131.265625
1778597898.0924182,0.0,0.0,3584.8828125,7131.265625
1778597899.0945294,0.0,0.0,3584.8828125,7131.265625
1778597900.0951345,12.0,3.0,3585.01953125,7131.265625
1778597901.0991678,33.9,8.475,3585.08203125,7131.265625
1778597902.1009011,29.0,7.25,3585.20703125,7131.265625
1778597903.1018672,31.0,7.75,3585.2734375,7131.265625
1778597904.1039565,3.0,0.75,3585.26953125,7131.265625
1778597905.1051302,1.0,0.25,3585.26953125,7131.265625
1778597906.1069252,46.0,11.5,3566.35546875,6937.265625
